0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	6%	-0.246399	-0.969169	28%	-0.215178	-0.976575	49%	-0.183282	-0.98306	66%	-0.150798	-0.988565	79%	-0.117818	-0.993035	90%	-0.0844431	-0.996428	97%	-0.0507819	-0.99871	100%	0	0	100%	0	0	97%	0.0507819	-0.99871	90%	0.0844431	-0.996428	79%	0.117818	-0.993035	66%	0.150798	-0.988565	49%	0.183282	-0.98306	28%	0.215178	-0.976575	6%	0.246399	-0.969169	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	11%	-0.345705	-0.938343	45%	-0.316228	-0.948683	77%	-0.285805	-0.958288	99%	-0.254493	-0.967075	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	99%	0.254493	-0.967075	77%	0.285805	-0.958288	45%	0.316228	-0.948683	11%	0.345705	-0.938343	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	27%	-0.413803	-0.910366	71%	-0.385806	-0.92258	99%	-0.356702	-0.934218	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	99%	0.356702	-0.934218	71%	0.385806	-0.92258	27%	0.413803	-0.910366	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	26%	-0.480011	-0.877262	80%	-0.453926	-0.891039	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	80%	0.453926	-0.891039	26%	0.480011	-0.877262	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	11%	-0.543251	-0.83957	69%	-0.519415	-0.854522	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	69%	0.519415	-0.854522	11%	0.543251	-0.83957	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	36%	-0.581238	-0.813733	95%	-0.5586	-0.829437	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	95%	0.5586	-0.829437	36%	0.581238	-0.813733	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	3%	-0.638572	-0.769562	62%	-0.61856	-0.785738	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	62%	0.61856	-0.785738	3%	0.638572	-0.769562	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	6%	-0.67349	-0.739196	77%	-0.654931	-0.755689	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	77%	0.654931	-0.755689	6%	0.67349	-0.739196	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	10%	-0.707107	-0.707107	84%	-0.690075	-0.723738	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	100%	0	0	84%	0.690075	-0.723738	10%	0.707107	-0.707107	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	0%	0	0	
